Timestamp,Tables,Kitchen Queue,Completed Orders,Waiting Queue,Ingredients,Waiters
2025-06-10 21:44:15,"Table 1 (size 2): Free;Table 2 (size 4): Occupied (Group 19);Table 3 (size 10): Occupied (Group 17);Table 4 (size 4): Free;","Salad(Group 13) Steak(Group 13) Salad(Group 13) Steak(Group 13) Pizza(Group 13) Pasta(Group 19) Salad(Group 19) Pasta(Group 19) Steak(Group 19) Steak(Group 17) Steak(Group 17) Salad(Group 17) Steak(Group 17) Pizza(Group 17) Steak(Group 17) ","","Group 18(size 6) Group 20(size 5) ","cheese:31;dough:30;lettuce:25;meat:25;noodles:30;salt:32;sauce:26;tomato:25;","2 active"
2025-06-10 21:44:16,"Table 1 (size 2): Free;Table 2 (size 4): Occupied (Group 19);Table 3 (size 10): Occupied (Group 17);Table 4 (size 4): Free;","Salad(Group 13) Steak(Group 13) Pizza(Group 13) Pasta(Group 19) Salad(Group 19) Pasta(Group 19) Steak(Group 19) Steak(Group 17) Steak(Group 17) Salad(Group 17) Steak(Group 17) Pizza(Group 17) Steak(Group 17) ","","Group 18(size 6) Group 20(size 5) ","cheese:31;dough:30;lettuce:24;meat:24;noodles:30;salt:31;sauce:26;tomato:24;","2 active"
2025-06-10 21:44:17,"Table 1 (size 2): Occupied (Group 21);Table 2 (size 4): Occupied (Group 19);Table 3 (size 10): Occupied (Group 17);Table 4 (size 4): Free;","Salad(Group 13) Steak(Group 13) Pizza(Group 13) Pasta(Group 19) Salad(Group 19) Pasta(Group 19) Steak(Group 19) Steak(Group 17) Steak(Group 17) Salad(Group 17) Steak(Group 17) Pizza(Group 17) Steak(Group 17) Steak(Group 21) Steak(Group 21) ","","Group 18(size 6) Group 20(size 5) ","cheese:34;dough:33;lettuce:27;meat:27;noodles:33;salt:34;sauce:29;tomato:27;","2 active"
2025-06-10 21:44:18,"Table 1 (size 2): Occupied (Group 21);Table 2 (size 4): Occupied (Group 19);Table 3 (size 10): Occupied (Group 17);Table 4 (size 4): Free;","Pizza(Group 13) Pasta(Group 19) Salad(Group 19) Pasta(Group 19) Steak(Group 19) Steak(Group 17) Steak(Group 17) Salad(Group 17) Steak(Group 17) Pizza(Group 17) Steak(Group 17) Steak(Group 21) Steak(Group 21) ","","Group 18(size 6) Group 20(size 5) ","cheese:34;dough:33;lettuce:26;meat:26;noodles:33;salt:33;sauce:29;tomato:26;","2 active"
2025-06-10 21:44:19,"Table 1 (size 2): Occupied (Group 21);Table 2 (size 4): Occupied (Group 19);Table 3 (size 10): Occupied (Group 17);Table 4 (size 4): Free;","Pizza(Group 13) Pasta(Group 19) Salad(Group 19) Pasta(Group 19) Steak(Group 19) Steak(Group 17) Steak(Group 17) Salad(Group 17) Steak(Group 17) Pizza(Group 17) Steak(Group 17) Steak(Group 21) Steak(Group 21) ","","Group 18(size 6) Group 20(size 5) ","cheese:34;dough:33;lettuce:26;meat:26;noodles:33;salt:33;sauce:29;tomato:26;","2 active"
2025-06-10 21:44:20,"Table 1 (size 2): Occupied (Group 21);Table 2 (size 4): Occupied (Group 19);Table 3 (size 10): Occupied (Group 17);Table 4 (size 4): Free;","Pasta(Group 19) Salad(Group 19) Pasta(Group 19) Steak(Group 19) Steak(Group 17) Steak(Group 17) Salad(Group 17) Steak(Group 17) Pizza(Group 17) Steak(Group 17) Steak(Group 21) Steak(Group 21) ","","Group 18(size 6) Group 20(size 5) Group 22(size 7) ","cheese:33;dough:32;lettuce:26;meat:26;noodles:33;salt:33;sauce:28;tomato:26;","2 active"
2025-06-10 21:44:21,"Table 1 (size 2): Occupied (Group 21);Table 2 (size 4): Occupied (Group 19);Table 3 (size 10): Occupied (Group 17);Table 4 (size 4): Free;","Pasta(Group 19) Salad(Group 19) Pasta(Group 19) Steak(Group 19) Steak(Group 17) Steak(Group 17) Salad(Group 17) Steak(Group 17) Pizza(Group 17) Steak(Group 17) Steak(Group 21) Steak(Group 21) ","","Group 18(size 6) Group 20(size 5) Group 22(size 7) Group 23(size 7) ","cheese:33;dough:32;lettuce:26;meat:26;noodles:33;salt:33;sauce:28;tomato:26;","2 active"
2025-06-10 21:44:22,"Table 1 (size 2): Occupied (Group 21);Table 2 (size 4): Occupied (Group 19);Table 3 (size 10): Occupied (Group 17);Table 4 (size 4): Free;","Salad(Group 19) Pasta(Group 19) Steak(Group 19) Steak(Group 17) Steak(Group 17) Salad(Group 17) Steak(Group 17) Pizza(Group 17) Steak(Group 17) Steak(Group 21) Steak(Group 21) ","","Group 18(size 6) Group 20(size 5) Group 22(size 7) Group 23(size 7) ","cheese:36;dough:35;lettuce:29;meat:29;noodles:35;salt:36;sauce:30;tomato:29;","2 active"
2025-06-10 21:44:23,"Table 1 (size 2): Occupied (Group 21);Table 2 (size 4): Free;Table 3 (size 10): Occupied (Group 17);Table 4 (size 4): Free;","Steak(Group 19) Steak(Group 17) Steak(Group 17) Salad(Group 17) Steak(Group 17) Pizza(Group 17) Steak(Group 17) Steak(Group 21) Steak(Group 21) ","","Group 20(size 5) Group 22(size 7) Group 23(size 7) ","cheese:36;dough:35;lettuce:28;meat:29;noodles:34;salt:36;sauce:29;tomato:28;","2 active"
2025-06-10 21:44:24,"Table 1 (size 2): Occupied (Group 21);Table 2 (size 4): Free;Table 3 (size 10): Occupied (Group 17);Table 4 (size 4): Free;","Steak(Group 17) Steak(Group 17) Salad(Group 17) Steak(Group 17) Pizza(Group 17) Steak(Group 17) Steak(Group 21) Steak(Group 21) ","","Group 20(size 5) Group 22(size 7) Group 23(size 7) ","cheese:36;dough:35;lettuce:28;meat:28;noodles:34;salt:35;sauce:29;tomato:28;","2 active"
2025-06-10 21:44:25,"Table 1 (size 2): Occupied (Group 21);Table 2 (size 4): Free;Table 3 (size 10): Occupied (Group 17);Table 4 (size 4): Free;","Steak(Group 17) Steak(Group 17) Salad(Group 17) Steak(Group 17) Pizza(Group 17) Steak(Group 17) Steak(Group 21) Steak(Group 21) ","","Group 20(size 5) Group 22(size 7) Group 23(size 7) ","cheese:36;dough:35;lettuce:28;meat:28;noodles:34;salt:35;sauce:29;tomato:28;","2 active"
2025-06-10 21:44:26,"Table 1 (size 2): Occupied (Group 21);Table 2 (size 4): Occupied (Group 24);Table 3 (size 10): Occupied (Group 17);Table 4 (size 4): Free;","Steak(Group 17) Salad(Group 17) Steak(Group 17) Pizza(Group 17) Steak(Group 17) Steak(Group 21) Steak(Group 21) Pasta(Group 24) ","","Group 20(size 5) Group 22(size 7) Group 23(size 7) ","cheese:36;dough:35;lettuce:28;meat:27;noodles:34;salt:34;sauce:29;tomato:28;","2 active"
2025-06-10 21:44:27,"Table 1 (size 2): Occupied (Group 21);Table 2 (size 4): Occupied (Group 24);Table 3 (size 10): Occupied (Group 20), Orders: Pizza Pizza Pizza Steak Pasta ;Table 4 (size 4): Free;","Salad(Group 17) Steak(Group 17) Pizza(Group 17) Steak(Group 17) Steak(Group 21) Steak(Group 21) Pasta(Group 24) Pizza(Group 20) Pizza(Group 20) Pizza(Group 20) Steak(Group 20) Pasta(Group 20) ","","Group 22(size 7) Group 23(size 7) ","cheese:39;dough:38;lettuce:31;meat:29;noodles:37;salt:36;sauce:32;tomato:31;","2 active"
2025-06-10 21:44:29,"Table 1 (size 2): Occupied (Group 21);Table 2 (size 4): Occupied (Group 24);Table 3 (size 10): Occupied (Group 20);Table 4 (size 4): Free;","Steak(Group 17) Pizza(Group 17) Steak(Group 17) Steak(Group 21) Steak(Group 21) Pasta(Group 24) Pizza(Group 20) Pizza(Group 20) Pizza(Group 20) Steak(Group 20) Pasta(Group 20) ","","Group 22(size 7) Group 23(size 7) ","cheese:39;dough:38;lettuce:30;meat:28;noodles:37;salt:35;sauce:32;tomato:30;","2 active"
2025-06-10 21:44:30,"Table 1 (size 2): Occupied (Group 21);Table 2 (size 4): Occupied (Group 24);Table 3 (size 10): Occupied (Group 20);Table 4 (size 4): Free;","Pizza(Group 17) Steak(Group 17) Steak(Group 21) Steak(Group 21) Pasta(Group 24) Pizza(Group 20) Pizza(Group 20) Pizza(Group 20) Steak(Group 20) Pasta(Group 20) ","","Group 22(size 7) Group 23(size 7) ","cheese:39;dough:38;lettuce:30;meat:28;noodles:37;salt:35;sauce:32;tomato:30;","2 active"
2025-06-10 21:44:31,"Table 1 (size 2): Occupied (Group 21);Table 2 (size 4): Occupied (Group 24);Table 3 (size 10): Occupied (Group 20);Table 4 (size 4): Free;","Steak(Group 17) Steak(Group 21) Steak(Group 21) Pasta(Group 24) Pizza(Group 20) Pizza(Group 20) Pizza(Group 20) Steak(Group 20) Pasta(Group 20) ","","Group 22(size 7) Group 23(size 7) Group 25(size 6) ","cheese:38;dough:37;lettuce:30;meat:28;noodles:37;salt:35;sauce:31;tomato:30;","2 active"
2025-06-10 21:44:32,"Table 1 (size 2): Occupied (Group 21);Table 2 (size 4): Occupied (Group 24);Table 3 (size 10): Occupied (Group 20);Table 4 (size 4): Free;","Steak(Group 17) Steak(Group 21) Steak(Group 21) Pasta(Group 24) Pizza(Group 20) Pizza(Group 20) Pizza(Group 20) Steak(Group 20) Pasta(Group 20) ","","Group 22(size 7) Group 23(size 7) Group 25(size 6) ","cheese:41;dough:40;lettuce:33;meat:31;noodles:40;salt:38;sauce:34;tomato:33;","2 active"
2025-06-10 21:44:33,"Table 1 (size 2): Occupied (Group 21);Table 2 (size 4): Occupied (Group 24);Table 3 (size 10): Occupied (Group 20);Table 4 (size 4): Free;","Steak(Group 21) Steak(Group 21) Pasta(Group 24) Pizza(Group 20) Pizza(Group 20) Pizza(Group 20) Steak(Group 20) Pasta(Group 20) ","","Group 22(size 7) Group 23(size 7) Group 25(size 6) ","cheese:41;dough:40;lettuce:33;meat:30;noodles:40;salt:37;sauce:34;tomato:33;","2 active"
2025-06-10 21:44:34,"Table 1 (size 2): Occupied (Group 21);Table 2 (size 4): Occupied (Group 24);Table 3 (size 10): Occupied (Group 20);Table 4 (size 4): Free;","Steak(Group 21) Pasta(Group 24) Pizza(Group 20) Pizza(Group 20) Pizza(Group 20) Steak(Group 20) Pasta(Group 20) ","","Group 22(size 7) Group 23(size 7) Group 25(size 6) Group 26(size 10) ","cheese:41;dough:40;lettuce:33;meat:29;noodles:40;salt:36;sauce:34;tomato:33;","2 active"
2025-06-10 21:44:35,"Table 1 (size 2): Occupied (Group 21);Table 2 (size 4): Occupied (Group 24);Table 3 (size 10): Occupied (Group 20);Table 4 (size 4): Free;","Steak(Group 21) Pasta(Group 24) Pizza(Group 20) Pizza(Group 20) Pizza(Group 20) Steak(Group 20) Pasta(Group 20) ","","Group 22(size 7) Group 23(size 7) Group 25(size 6) Group 26(size 10) ","cheese:41;dough:40;lettuce:33;meat:29;noodles:40;salt:36;sauce:34;tomato:33;","2 active"
2025-06-10 21:44:36,"Table 1 (size 2): Free;Table 2 (size 4): Occupied (Group 24);Table 3 (size 10): Occupied (Group 20);Table 4 (size 4): Free;","Pasta(Group 24) Pizza(Group 20) Pizza(Group 20) Pizza(Group 20) Steak(Group 20) Pasta(Group 20) ","","Group 23(size 7) Group 25(size 6) Group 26(size 10) ","cheese:41;dough:40;lettuce:33;meat:28;noodles:40;salt:35;sauce:34;tomato:33;","2 active"
2025-06-10 21:44:37,"Table 1 (size 2): Free;Table 2 (size 4): Occupied (Group 24);Table 3 (size 10): Occupied (Group 20);Table 4 (size 4): Free;","Pizza(Group 20) Pizza(Group 20) Pizza(Group 20) Steak(Group 20) Pasta(Group 20) ","","Group 23(size 7) Group 25(size 6) Group 26(size 10) ","cheese:44;dough:43;lettuce:36;meat:31;noodles:42;salt:38;sauce:36;tomato:36;","2 active"
2025-06-10 21:44:38,"Table 1 (size 2): Free;Table 2 (size 4): Free;Table 3 (size 10): Occupied (Group 20);Table 4 (size 4): Free;","Pizza(Group 20) Pizza(Group 20) Steak(Group 20) Pasta(Group 20) ","","Group 25(size 6) Group 26(size 10) Group 27(size 6) ","cheese:43;dough:42;lettuce:36;meat:31;noodles:42;salt:38;sauce:35;tomato:36;","2 active"
2025-06-10 21:44:40,"Table 1 (size 2): Free;Table 2 (size 4): Free;Table 3 (size 10): Occupied (Group 20);Table 4 (size 4): Free;","Pizza(Group 20) Pizza(Group 20) Steak(Group 20) Pasta(Group 20) ","","Group 25(size 6) Group 26(size 10) Group 27(size 6) ","cheese:43;dough:42;lettuce:36;meat:31;noodles:42;salt:38;sauce:35;tomato:36;","2 active"
2025-06-10 21:44:41,"Table 1 (size 2): Free;Table 2 (size 4): Free;Table 3 (size 10): Occupied (Group 25);Table 4 (size 4): Free;","Pizza(Group 20) Steak(Group 20) Pasta(Group 20) Steak(Group 25) Pizza(Group 25) Pasta(Group 25) Pasta(Group 25) Steak(Group 25) Steak(Group 25) ","","Group 26(size 10) Group 27(size 6) ","cheese:42;dough:41;lettuce:36;meat:31;noodles:42;salt:38;sauce:34;tomato:36;","2 active"
2025-06-10 21:44:42,"Table 1 (size 2): Free;Table 2 (size 4): Free;Table 3 (size 10): Occupied (Group 25);Table 4 (size 4): Free;","Pizza(Group 20) Steak(Group 20) Pasta(Group 20) Steak(Group 25) Pizza(Group 25) Pasta(Group 25) Pasta(Group 25) Steak(Group 25) Steak(Group 25) ","","Group 26(size 10) Group 27(size 6) ","cheese:45;dough:44;lettuce:39;meat:34;noodles:45;salt:41;sauce:37;tomato:39;","2 active"
2025-06-10 21:44:43,"Table 1 (size 2): Free;Table 2 (size 4): Free;Table 3 (size 10): Occupied (Group 25);Table 4 (size 4): Free;","Steak(Group 20) Pasta(Group 20) Steak(Group 25) Pizza(Group 25) Pasta(Group 25) Pasta(Group 25) Steak(Group 25) Steak(Group 25) ","","Group 26(size 10) Group 27(size 6) Group 28(size 9) ","cheese:44;dough:43;lettuce:39;meat:34;noodles:45;salt:41;sauce:36;tomato:39;","2 active"
2025-06-10 21:44:44,"Table 1 (size 2): Free;Table 2 (size 4): Free;Table 3 (size 10): Occupied (Group 25);Table 4 (size 4): Free;","Steak(Group 20) Pasta(Group 20) Steak(Group 25) Pizza(Group 25) Pasta(Group 25) Pasta(Group 25) Steak(Group 25) Steak(Group 25) ","","Group 26(size 10) Group 27(size 6) Group 28(size 9) ","cheese:44;dough:43;lettuce:39;meat:34;noodles:45;salt:41;sauce:36;tomato:39;","2 active"
2025-06-10 21:44:45,"Table 1 (size 2): Free;Table 2 (size 4): Free;Table 3 (size 10): Occupied (Group 25);Table 4 (size 4): Free;","Pasta(Group 20) Steak(Group 25) Pizza(Group 25) Pasta(Group 25) Pasta(Group 25) Steak(Group 25) Steak(Group 25) ","","Group 26(size 10) Group 27(size 6) Group 28(size 9) ","cheese:44;dough:43;lettuce:39;meat:33;noodles:45;salt:40;sauce:36;tomato:39;","2 active"
2025-06-10 21:44:46,"Table 1 (size 2): Free;Table 2 (size 4): Free;Table 3 (size 10): Occupied (Group 25);Table 4 (size 4): Free;","Steak(Group 25) Pizza(Group 25) Pasta(Group 25) Pasta(Group 25) Steak(Group 25) Steak(Group 25) ","","Group 26(size 10) Group 27(size 6) Group 28(size 9) Group 29(size 10) ","cheese:44;dough:43;lettuce:39;meat:33;noodles:44;salt:40;sauce:35;tomato:39;","2 active"
2025-06-10 21:44:47,"Table 1 (size 2): Free;Table 2 (size 4): Free;Table 3 (size 10): Occupied (Group 25);Table 4 (size 4): Free;","Pizza(Group 25) Pasta(Group 25) Pasta(Group 25) Steak(Group 25) Steak(Group 25) ","","Group 26(size 10) Group 27(size 6) Group 28(size 9) Group 29(size 10) ","cheese:47;dough:46;lettuce:42;meat:35;noodles:47;salt:42;sauce:38;tomato:42;","2 active"
2025-06-10 21:44:48,"Table 1 (size 2): Free;Table 2 (size 4): Free;Table 3 (size 10): Occupied (Group 25);Table 4 (size 4): Free;","Pizza(Group 25) Pasta(Group 25) Pasta(Group 25) Steak(Group 25) Steak(Group 25) ","","Group 26(size 10) Group 27(size 6) Group 28(size 9) Group 29(size 10) ","cheese:47;dough:46;lettuce:42;meat:35;noodles:47;salt:42;sauce:38;tomato:42;","2 active"
2025-06-10 21:44:49,"Table 1 (size 2): Occupied (Group 30);Table 2 (size 4): Free;Table 3 (size 10): Occupied (Group 26);Table 4 (size 4): Free;","Pasta(Group 25) Pasta(Group 25) Steak(Group 25) Steak(Group 25) Steak(Group 30) Steak(Group 26) Pizza(Group 26) Salad(Group 26) Pasta(Group 26) Steak(Group 26) Pizza(Group 26) Pasta(Group 26) Steak(Group 26) Steak(Group 26) Pasta(Group 26) ","","Group 27(size 6) Group 28(size 9) Group 29(size 10) ","cheese:46;dough:45;lettuce:42;meat:35;noodles:47;salt:42;sauce:37;tomato:42;","2 active"
2025-06-10 21:44:50,"Table 1 (size 2): Occupied (Group 30);Table 2 (size 4): Free;Table 3 (size 10): Occupied (Group 26);Table 4 (size 4): Free;","Pasta(Group 25) Pasta(Group 25) Steak(Group 25) Steak(Group 25) Steak(Group 30) Steak(Group 26) Pizza(Group 26) Salad(Group 26) Pasta(Group 26) Steak(Group 26) Pizza(Group 26) Pasta(Group 26) Steak(Group 26) Steak(Group 26) Pasta(Group 26) ","","Group 27(size 6) Group 28(size 9) Group 29(size 10) ","cheese:46;dough:45;lettuce:42;meat:35;noodles:47;salt:42;sauce:37;tomato:42;","2 active"
2025-06-10 21:44:51,"Table 1 (size 2): Occupied (Group 30);Table 2 (size 4): Free;Table 3 (size 10): Occupied (Group 26);Table 4 (size 4): Free;","Pasta(Group 25) Steak(Group 25) Steak(Group 25) Steak(Group 30) Steak(Group 26) Pizza(Group 26) Salad(Group 26) Pasta(Group 26) Steak(Group 26) Pizza(Group 26) Pasta(Group 26) Steak(Group 26) Steak(Group 26) Pasta(Group 26) ","","Group 27(size 6) Group 28(size 9) Group 29(size 10) Group 31(size 8) ","cheese:46;dough:45;lettuce:42;meat:35;noodles:46;salt:42;sauce:36;tomato:42;","2 active"
2025-06-10 21:44:52,"Table 1 (size 2): Occupied (Group 30);Table 2 (size 4): Free;Table 3 (size 10): Occupied (Group 26);Table 4 (size 4): Free;","Steak(Group 25) Steak(Group 25) Steak(Group 30) Steak(Group 26) Pizza(Group 26) Salad(Group 26) Pasta(Group 26) Steak(Group 26) Pizza(Group 26) Pasta(Group 26) Steak(Group 26) Steak(Group 26) Pasta(Group 26) ","","Group 27(size 6) Group 28(size 9) Group 29(size 10) Group 31(size 8) ","cheese:49;dough:48;lettuce:45;meat:38;noodles:48;salt:45;sauce:38;tomato:45;","2 active"
2025-06-10 21:44:53,"Table 1 (size 2): Occupied (Group 30);Table 2 (size 4): Free;Table 3 (size 10): Occupied (Group 26);Table 4 (size 4): Free;","Steak(Group 25) Steak(Group 30) Steak(Group 26) Pizza(Group 26) Salad(Group 26) Pasta(Group 26) Steak(Group 26) Pizza(Group 26) Pasta(Group 26) Steak(Group 26) Steak(Group 26) Pasta(Group 26) ","","Group 27(size 6) Group 28(size 9) Group 29(size 10) Group 31(size 8) ","cheese:49;dough:48;lettuce:45;meat:37;noodles:48;salt:44;sauce:38;tomato:45;","2 active"
2025-06-10 21:44:54,"Table 1 (size 2): Occupied (Group 30);Table 2 (size 4): Free;Table 3 (size 10): Occupied (Group 26);Table 4 (size 4): Free;","Steak(Group 30) Steak(Group 26) Pizza(Group 26) Salad(Group 26) Pasta(Group 26) Steak(Group 26) Pizza(Group 26) Pasta(Group 26) Steak(Group 26) Steak(Group 26) Pasta(Group 26) ","","Group 27(size 6) Group 28(size 9) Group 29(size 10) Group 31(size 8) ","cheese:49;dough:48;lettuce:45;meat:36;noodles:48;salt:43;sauce:38;tomato:45;","2 active"
2025-06-10 21:44:55,"Table 1 (size 2): Occupied (Group 30);Table 2 (size 4): Occupied (Group 32);Table 3 (size 10): Occupied (Group 26);Table 4 (size 4): Free;","Steak(Group 26) Pizza(Group 26) Salad(Group 26) Pasta(Group 26) Steak(Group 26) Pizza(Group 26) Pasta(Group 26) Steak(Group 26) Steak(Group 26) Pasta(Group 26) Pasta(Group 32) Steak(Group 32) Pizza(Group 32) Pizza(Group 32) ","Steak(Group 25) Steak(Group 25) ","Group 27(size 6) Group 28(size 9) Group 29(size 10) Group 31(size 8) ","cheese:49;dough:48;lettuce:45;meat:35;noodles:48;salt:42;sauce:38;tomato:45;","2 active"
2025-06-10 21:44:56,"Table 1 (size 2): Occupied (Group 30);Table 2 (size 4): Occupied (Group 32);Table 3 (size 10): Occupied (Group 26);Table 4 (size 4): Free;","Steak(Group 26) Pizza(Group 26) Salad(Group 26) Pasta(Group 26) Steak(Group 26) Pizza(Group 26) Pasta(Group 26) Steak(Group 26) Steak(Group 26) Pasta(Group 26) Pasta(Group 32) Steak(Group 32) Pizza(Group 32) Pizza(Group 32) ","","Group 27(size 6) Group 28(size 9) Group 29(size 10) Group 31(size 8) Group 33(size 5) ","cheese:49;dough:48;lettuce:45;meat:35;noodles:48;salt:42;sauce:38;tomato:45;","2 active"
2025-06-10 21:44:57,"Table 1 (size 2): Free;Table 2 (size 4): Occupied (Group 32);Table 3 (size 10): Occupied (Group 26);Table 4 (size 4): Free;","Pizza(Group 26) Salad(Group 26) Pasta(Group 26) Steak(Group 26) Pizza(Group 26) Pasta(Group 26) Steak(Group 26) Steak(Group 26) Pasta(Group 26) Pasta(Group 32) Steak(Group 32) Pizza(Group 32) Pizza(Group 32) ","","Group 28(size 9) Group 29(size 10) Group 31(size 8) Group 33(size 5) ","cheese:52;dough:51;lettuce:48;meat:37;noodles:51;salt:44;sauce:41;tomato:48;","2 active"
2025-06-10 21:44:59,"Table 1 (size 2): Free;Table 2 (size 4): Occupied (Group 32);Table 3 (size 10): Occupied (Group 28), Orders: Pizza Pizza Steak Steak Steak Pizza Pizza Salad Pasta ;Table 4 (size 4): Free;","Salad(Group 26) Pasta(Group 26) Steak(Group 26) Pizza(Group 26) Pasta(Group 26) Steak(Group 26) Steak(Group 26) Pasta(Group 26) Pasta(Group 32) Steak(Group 32) Pizza(Group 32) Pizza(Group 32) Pizza(Group 28) Pizza(Group 28) Steak(Group 28) Steak(Group 28) Steak(Group 28) Pizza(Group 28) Pizza(Group 28) Salad(Group 28) Pasta(Group 28) ","","Group 29(size 10) Group 31(size 8) Group 33(size 5) Group 34(size 9) ","cheese:51;dough:50;lettuce:48;meat:37;noodles:51;salt:44;sauce:40;tomato:48;","2 active"
2025-06-10 21:45:00,"Table 1 (size 2): Free;Table 2 (size 4): Occupied (Group 32);Table 3 (size 10): Occupied (Group 28);Table 4 (size 4): Free;","Pasta(Group 26) Steak(Group 26) Pizza(Group 26) Pasta(Group 26) Steak(Group 26) Steak(Group 26) Pasta(Group 26) Pasta(Group 32) Steak(Group 32) Pizza(Group 32) Pizza(Group 32) Pizza(Group 28) Pizza(Group 28) Steak(Group 28) Steak(Group 28) Steak(Group 28) Pizza(Group 28) Pizza(Group 28) Salad(Group 28) Pasta(Group 28) ","","Group 29(size 10) Group 31(size 8) Group 33(size 5) Group 34(size 9) ","cheese:51;dough:50;lettuce:47;meat:37;noodles:51;salt:44;sauce:40;tomato:47;","2 active"
2025-06-10 21:45:01,"Table 1 (size 2): Free;Table 2 (size 4): Occupied (Group 32);Table 3 (size 10): Occupied (Group 28);Table 4 (size 4): Free;","Steak(Group 26) Pizza(Group 26) Pasta(Group 26) Steak(Group 26) Steak(Group 26) Pasta(Group 26) Pasta(Group 32) Steak(Group 32) Pizza(Group 32) Pizza(Group 32) Pizza(Group 28) Pizza(Group 28) Steak(Group 28) Steak(Group 28) Steak(Group 28) Pizza(Group 28) Pizza(Group 28) Salad(Group 28) Pasta(Group 28) ","","Group 29(size 10) Group 31(size 8) Group 33(size 5) Group 34(size 9) Group 35(size 10) ","cheese:51;dough:50;lettuce:47;meat:37;noodles:50;salt:44;sauce:39;tomato:47;","2 active"
2025-06-10 21:45:02,"Table 1 (size 2): Free;Table 2 (size 4): Occupied (Group 32);Table 3 (size 10): Occupied (Group 28);Table 4 (size 4): Free;","Pizza(Group 26) Pasta(Group 26) Steak(Group 26) Steak(Group 26) Pasta(Group 26) Pasta(Group 32) Steak(Group 32) Pizza(Group 32) Pizza(Group 32) Pizza(Group 28) Pizza(Group 28) Steak(Group 28) Steak(Group 28) Steak(Group 28) Pizza(Group 28) Pizza(Group 28) Salad(Group 28) Pasta(Group 28) ","","Group 29(size 10) Group 31(size 8) Group 33(size 5) Group 34(size 9) Group 35(size 10) ","cheese:54;dough:53;lettuce:50;meat:39;noodles:53;salt:46;sauce:42;tomato:50;","2 active"
2025-06-10 21:45:03,"Table 1 (size 2): Free;Table 2 (size 4): Occupied (Group 32);Table 3 (size 10): Occupied (Group 28);Table 4 (size 4): Free;","Pasta(Group 26) Steak(Group 26) Steak(Group 26) Pasta(Group 26) Pasta(Group 32) Steak(Group 32) Pizza(Group 32) Pizza(Group 32) Pizza(Group 28) Pizza(Group 28) Steak(Group 28) Steak(Group 28) Steak(Group 28) Pizza(Group 28) Pizza(Group 28) Salad(Group 28) Pasta(Group 28) ","","Group 29(size 10) Group 31(size 8) Group 33(size 5) Group 34(size 9) Group 35(size 10) ","cheese:53;dough:52;lettuce:50;meat:39;noodles:53;salt:46;sauce:41;tomato:50;","2 active"
2025-06-10 21:45:04,"Table 1 (size 2): Free;Table 2 (size 4): Occupied (Group 32);Table 3 (size 10): Occupied (Group 28);Table 4 (size 4): Free;","Pasta(Group 26) Steak(Group 26) Steak(Group 26) Pasta(Group 26) Pasta(Group 32) Steak(Group 32) Pizza(Group 32) Pizza(Group 32) Pizza(Group 28) Pizza(Group 28) Steak(Group 28) Steak(Group 28) Steak(Group 28) Pizza(Group 28) Pizza(Group 28) Salad(Group 28) Pasta(Group 28) ","","Group 29(size 10) Group 31(size 8) Group 33(size 5) Group 34(size 9) Group 35(size 10) ","cheese:53;dough:52;lettuce:50;meat:39;noodles:53;salt:46;sauce:41;tomato:50;","2 active"
2025-06-10 21:45:05,"Table 1 (size 2): Occupied (Group 36);Table 2 (size 4): Occupied (Group 32);Table 3 (size 10): Occupied (Group 28);Table 4 (size 4): Free;","Steak(Group 26) Steak(Group 26) Pasta(Group 26) Pasta(Group 32) Steak(Group 32) Pizza(Group 32) Pizza(Group 32) Pizza(Group 28) Pizza(Group 28) Steak(Group 28) Steak(Group 28) Steak(Group 28) Pizza(Group 28) Pizza(Group 28) Salad(Group 28) Pasta(Group 28) Pizza(Group 36) ","","Group 29(size 10) Group 31(size 8) Group 33(size 5) Group 34(size 9) Group 35(size 10) ","cheese:53;dough:52;lettuce:50;meat:39;noodles:52;salt:46;sauce:40;tomato:50;","2 active"
2025-06-10 21:45:06,"Table 1 (size 2): Occupied (Group 36);Table 2 (size 4): Occupied (Group 32);Table 3 (size 10): Occupied (Group 28);Table 4 (size 4): Free;","Steak(Group 26) Pasta(Group 26) Pasta(Group 32) Steak(Group 32) Pizza(Group 32) Pizza(Group 32) Pizza(Group 28) Pizza(Group 28) Steak(Group 28) Steak(Group 28) Steak(Group 28) Pizza(Group 28) Pizza(Group 28) Salad(Group 28) Pasta(Group 28) Pizza(Group 36) ","","Group 29(size 10) Group 31(size 8) Group 33(size 5) Group 34(size 9) Group 35(size 10) ","cheese:53;dough:52;lettuce:50;meat:38;noodles:52;salt:45;sauce:40;tomato:50;","2 active"
