Timestamp,Tables,Kitchen Queue,Completed Orders,Waiting Queue,Ingredients,Waiters
2025-06-10 20:04:47,"Table 1 (size 2): Occupied (Group 18);Table 2 (size 4): Occupied (Group 16);Table 3 (size 6): Occupied (Group 15);Table 4 (size 4): Occupied (Group 17);","Salad(Group 17) Pizza(Group 17) Pizza(Group 17) Salad(Group 18) Pasta(Group 18) Pasta(Group 15) Steak(Group 15) Salad(Group 15) Salad(Group 16) Salad(Group 16) Pasta(Group 16) Steak(Group 16) ","","Group 19(size 3) Group 20(size 5) Group 21(size 4) ","cheese:27;dough:26;lettuce:37;meat:28;noodles:30;salt:35;sauce:22;tomato:37;","2 active"
2025-06-10 20:04:48,"Table 1 (size 2): Occupied (Group 18);Table 2 (size 4): Occupied (Group 16);Table 3 (size 6): Occupied (Group 15);Table 4 (size 4): Occupied (Group 17);","Salad(Group 17) Pizza(Group 17) Pizza(Group 17) Salad(Group 18) Pasta(Group 18) Pasta(Group 15) Steak(Group 15) Salad(Group 15) Salad(Group 16) Salad(Group 16) Pasta(Group 16) Steak(Group 16) ","","Group 19(size 3) Group 20(size 5) Group 21(size 4) Group 22(size 5) ","cheese:30;dough:29;lettuce:40;meat:31;noodles:33;salt:38;sauce:25;tomato:40;","2 active"
2025-06-10 20:04:49,"Table 1 (size 2): Occupied (Group 18);Table 2 (size 4): Occupied (Group 16);Table 3 (size 6): Occupied (Group 15);Table 4 (size 4): Occupied (Group 19), Orders: Pizza Salad Pizza ;","Pizza(Group 17) Salad(Group 18) Pasta(Group 18) Pasta(Group 15) Steak(Group 15) Salad(Group 15) Salad(Group 16) Salad(Group 16) Pasta(Group 16) Steak(Group 16) Pizza(Group 19) Salad(Group 19) Pizza(Group 19) ","","Group 20(size 5) Group 21(size 4) Group 22(size 5) Group 23(size 6) ","cheese:29;dough:28;lettuce:39;meat:31;noodles:33;salt:38;sauce:24;tomato:39;","2 active"
2025-06-10 20:04:51,"Table 1 (size 2): Occupied (Group 18);Table 2 (size 4): Occupied (Group 16);Table 3 (size 6): Occupied (Group 15);Table 4 (size 4): Occupied (Group 19);","Pizza(Group 17) Salad(Group 18) Pasta(Group 18) Pasta(Group 15) Steak(Group 15) Salad(Group 15) Salad(Group 16) Salad(Group 16) Pasta(Group 16) Steak(Group 16) Pizza(Group 19) Salad(Group 19) Pizza(Group 19) ","","Group 20(size 5) Group 21(size 4) Group 22(size 5) Group 23(size 6) ","cheese:29;dough:28;lettuce:39;meat:31;noodles:33;salt:38;sauce:24;tomato:39;","2 active"
2025-06-10 20:04:52,"Table 1 (size 2): Occupied (Group 18);Table 2 (size 4): Occupied (Group 16);Table 3 (size 6): Occupied (Group 15);Table 4 (size 4): Occupied (Group 19);","Salad(Group 18) Pasta(Group 18) Pasta(Group 15) Steak(Group 15) Salad(Group 15) Salad(Group 16) Salad(Group 16) Pasta(Group 16) Steak(Group 16) Pizza(Group 19) Salad(Group 19) Pizza(Group 19) ","","Group 20(size 5) Group 21(size 4) Group 22(size 5) Group 23(size 6) Group 24(size 6) ","cheese:28;dough:27;lettuce:39;meat:31;noodles:33;salt:38;sauce:23;tomato:39;","2 active"
2025-06-10 20:04:53,"Table 1 (size 2): Occupied (Group 18);Table 2 (size 4): Occupied (Group 16);Table 3 (size 6): Occupied (Group 15);Table 4 (size 4): Occupied (Group 19);","Salad(Group 18) Pasta(Group 18) Pasta(Group 15) Steak(Group 15) Salad(Group 15) Salad(Group 16) Salad(Group 16) Pasta(Group 16) Steak(Group 16) Pizza(Group 19) Salad(Group 19) Pizza(Group 19) ","","Group 20(size 5) Group 21(size 4) Group 22(size 5) Group 23(size 6) Group 24(size 6) ","cheese:31;dough:30;lettuce:42;meat:34;noodles:36;salt:41;sauce:26;tomato:42;","2 active"
2025-06-10 20:04:54,"Table 1 (size 2): Occupied (Group 18);Table 2 (size 4): Occupied (Group 16);Table 3 (size 6): Occupied (Group 15);Table 4 (size 4): Occupied (Group 19);","Pasta(Group 18) Pasta(Group 15) Steak(Group 15) Salad(Group 15) Salad(Group 16) Salad(Group 16) Pasta(Group 16) Steak(Group 16) Pizza(Group 19) Salad(Group 19) Pizza(Group 19) ","","Group 20(size 5) Group 21(size 4) Group 22(size 5) Group 23(size 6) Group 24(size 6) ","cheese:31;dough:30;lettuce:41;meat:34;noodles:36;salt:41;sauce:26;tomato:41;","2 active"
2025-06-10 20:04:55,"Table 1 (size 2): Free;Table 2 (size 4): Occupied (Group 16);Table 3 (size 6): Occupied (Group 15);Table 4 (size 4): Occupied (Group 19);","Pasta(Group 15) Steak(Group 15) Salad(Group 15) Salad(Group 16) Salad(Group 16) Pasta(Group 16) Steak(Group 16) Pizza(Group 19) Salad(Group 19) Pizza(Group 19) ","","Group 21(size 4) Group 22(size 5) Group 23(size 6) Group 24(size 6) ","cheese:31;dough:30;lettuce:41;meat:34;noodles:35;salt:41;sauce:25;tomato:41;","2 active"
2025-06-10 20:04:56,"Table 1 (size 2): Free;Table 2 (size 4): Occupied (Group 16);Table 3 (size 6): Occupied (Group 15);Table 4 (size 4): Occupied (Group 19);","Steak(Group 15) Salad(Group 15) Salad(Group 16) Salad(Group 16) Pasta(Group 16) Steak(Group 16) Pizza(Group 19) Salad(Group 19) Pizza(Group 19) ","","Group 21(size 4) Group 22(size 5) Group 23(size 6) Group 24(size 6) Group 25(size 6) ","cheese:31;dough:30;lettuce:41;meat:34;noodles:34;salt:41;sauce:24;tomato:41;","2 active"
2025-06-10 20:04:57,"Table 1 (size 2): Free;Table 2 (size 4): Occupied (Group 16);Table 3 (size 6): Occupied (Group 21);Table 4 (size 4): Occupied (Group 19);","Salad(Group 15) Salad(Group 16) Salad(Group 16) Pasta(Group 16) Steak(Group 16) Pizza(Group 19) Salad(Group 19) Pizza(Group 19) Salad(Group 21) Pasta(Group 21) Salad(Group 21) Salad(Group 21) ","","Group 22(size 5) Group 23(size 6) Group 24(size 6) Group 25(size 6) ","cheese:31;dough:30;lettuce:41;meat:33;noodles:34;salt:40;sauce:24;tomato:41;","2 active"
2025-06-10 20:04:58,"Table 1 (size 2): Free;Table 2 (size 4): Occupied (Group 16);Table 3 (size 6): Occupied (Group 21);Table 4 (size 4): Occupied (Group 19);","Salad(Group 16) Salad(Group 16) Pasta(Group 16) Steak(Group 16) Pizza(Group 19) Salad(Group 19) Pizza(Group 19) Salad(Group 21) Pasta(Group 21) Salad(Group 21) Salad(Group 21) ","","Group 22(size 5) Group 23(size 6) Group 24(size 6) Group 25(size 6) Group 26(size 3) ","cheese:34;dough:33;lettuce:43;meat:36;noodles:37;salt:43;sauce:27;tomato:43;","2 active"
2025-06-10 20:04:59,"Table 1 (size 2): Free;Table 2 (size 4): Free;Table 3 (size 6): Occupied (Group 21);Table 4 (size 4): Occupied (Group 19);","Steak(Group 16) Pizza(Group 19) Salad(Group 19) Pizza(Group 19) Salad(Group 21) Pasta(Group 21) Salad(Group 21) Salad(Group 21) ","","Group 23(size 6) Group 24(size 6) Group 25(size 6) Group 26(size 3) ","cheese:34;dough:33;lettuce:41;meat:36;noodles:36;salt:43;sauce:26;tomato:41;","2 active"
2025-06-10 20:05:00,"Table 1 (size 2): Free;Table 2 (size 4): Free;Table 3 (size 6): Occupied (Group 21);Table 4 (size 4): Occupied (Group 19);","Pizza(Group 19) Salad(Group 19) Pizza(Group 19) Salad(Group 21) Pasta(Group 21) Salad(Group 21) Salad(Group 21) ","","Group 23(size 6) Group 24(size 6) Group 25(size 6) Group 26(size 3) ","cheese:34;dough:33;lettuce:41;meat:35;noodles:36;salt:42;sauce:26;tomato:41;","2 active"
2025-06-10 20:05:01,"Table 1 (size 2): Free;Table 2 (size 4): Free;Table 3 (size 6): Occupied (Group 21);Table 4 (size 4): Occupied (Group 19);","Pizza(Group 19) Salad(Group 19) Pizza(Group 19) Salad(Group 21) Pasta(Group 21) Salad(Group 21) Salad(Group 21) ","","Group 23(size 6) Group 24(size 6) Group 25(size 6) Group 26(size 3) ","cheese:34;dough:33;lettuce:41;meat:35;noodles:36;salt:42;sauce:26;tomato:41;","2 active"
2025-06-10 20:05:02,"Table 1 (size 2): Occupied (Group 27);Table 2 (size 4): Free;Table 3 (size 6): Occupied (Group 21);Table 4 (size 4): Occupied (Group 19);","Salad(Group 19) Pizza(Group 19) Salad(Group 21) Pasta(Group 21) Salad(Group 21) Salad(Group 21) Salad(Group 27) ","","Group 23(size 6) Group 24(size 6) Group 25(size 6) Group 26(size 3) ","cheese:33;dough:32;lettuce:41;meat:35;noodles:36;salt:42;sauce:25;tomato:41;","2 active"
2025-06-10 20:05:03,"Table 1 (size 2): Occupied (Group 27);Table 2 (size 4): Free;Table 3 (size 6): Occupied (Group 21);Table 4 (size 4): Occupied (Group 19);","Salad(Group 19) Pizza(Group 19) Salad(Group 21) Pasta(Group 21) Salad(Group 21) Salad(Group 21) Salad(Group 27) ","","Group 23(size 6) Group 24(size 6) Group 25(size 6) Group 26(size 3) ","cheese:36;dough:35;lettuce:44;meat:38;noodles:39;salt:45;sauce:28;tomato:44;","2 active"
2025-06-10 20:05:04,"Table 1 (size 2): Occupied (Group 27);Table 2 (size 4): Occupied (Group 28), Orders: Pizza Pizza Steak Steak ;Table 3 (size 6): Occupied (Group 21);Table 4 (size 4): Free;","Salad(Group 21) Pasta(Group 21) Salad(Group 21) Salad(Group 21) Salad(Group 27) ","","Group 24(size 6) Group 25(size 6) Group 26(size 3) ","cheese:35;dough:34;lettuce:43;meat:38;noodles:39;salt:45;sauce:27;tomato:43;","2 active"
2025-06-10 20:05:05,"Table 1 (size 2): Occupied (Group 27);Table 2 (size 4): Occupied (Group 28);Table 3 (size 6): Occupied (Group 21);Table 4 (size 4): Free;","Salad(Group 21) Pasta(Group 21) Salad(Group 21) Salad(Group 21) Salad(Group 27) Pizza(Group 28) Pizza(Group 28) Steak(Group 28) Steak(Group 28) ","","Group 24(size 6) Group 25(size 6) Group 26(size 3) ","cheese:35;dough:34;lettuce:43;meat:38;noodles:39;salt:45;sauce:27;tomato:43;","2 active"
2025-06-10 20:05:06,"Table 1 (size 2): Occupied (Group 27);Table 2 (size 4): Occupied (Group 28);Table 3 (size 6): Occupied (Group 21);Table 4 (size 4): Occupied (Group 29);","Pasta(Group 21) Salad(Group 21) Salad(Group 21) Salad(Group 27) Pizza(Group 28) Pizza(Group 28) Steak(Group 28) Steak(Group 28) Steak(Group 29) Pizza(Group 29) Pizza(Group 29) ","","Group 24(size 6) Group 25(size 6) Group 26(size 3) ","cheese:35;dough:34;lettuce:42;meat:38;noodles:39;salt:45;sauce:27;tomato:42;","2 active"
2025-06-10 20:05:07,"Table 1 (size 2): Occupied (Group 27);Table 2 (size 4): Occupied (Group 28);Table 3 (size 6): Occupied (Group 24);Table 4 (size 4): Occupied (Group 29);","Salad(Group 21) Salad(Group 21) Salad(Group 27) Pizza(Group 28) Pizza(Group 28) Steak(Group 28) Steak(Group 28) Steak(Group 29) Pizza(Group 29) Pizza(Group 29) Pasta(Group 24) Pizza(Group 24) Salad(Group 24) Pasta(Group 24) Salad(Group 24) Pizza(Group 24) ","","Group 25(size 6) Group 26(size 3) ","cheese:38;dough:37;lettuce:45;meat:41;noodles:41;salt:48;sauce:29;tomato:45;","2 active"
2025-06-10 20:05:08,"Table 1 (size 2): Occupied (Group 27);Table 2 (size 4): Occupied (Group 28);Table 3 (size 6): Occupied (Group 24);Table 4 (size 4): Occupied (Group 29);","Salad(Group 27) Pizza(Group 28) Pizza(Group 28) Steak(Group 28) Steak(Group 28) Steak(Group 29) Pizza(Group 29) Pizza(Group 29) Pasta(Group 24) Pizza(Group 24) Salad(Group 24) Pasta(Group 24) Salad(Group 24) Pizza(Group 24) ","","Group 25(size 6) Group 26(size 3) ","cheese:38;dough:37;lettuce:43;meat:41;noodles:41;salt:48;sauce:29;tomato:43;","2 active"
2025-06-10 20:05:09,"Table 1 (size 2): Free;Table 2 (size 4): Occupied (Group 28);Table 3 (size 6): Occupied (Group 24);Table 4 (size 4): Occupied (Group 29);","Pizza(Group 28) Steak(Group 28) Steak(Group 28) Steak(Group 29) Pizza(Group 29) Pizza(Group 29) Pasta(Group 24) Pizza(Group 24) Salad(Group 24) Pasta(Group 24) Salad(Group 24) Pizza(Group 24) ","","Group 26(size 3) Group 30(size 5) ","cheese:37;dough:36;lettuce:42;meat:41;noodles:41;salt:48;sauce:28;tomato:42;","2 active"
2025-06-10 20:05:11,"Table 1 (size 2): Free;Table 2 (size 4): Occupied (Group 28);Table 3 (size 6): Occupied (Group 24);Table 4 (size 4): Occupied (Group 29);","Pizza(Group 28) Steak(Group 28) Steak(Group 28) Steak(Group 29) Pizza(Group 29) Pizza(Group 29) Pasta(Group 24) Pizza(Group 24) Salad(Group 24) Pasta(Group 24) Salad(Group 24) Pizza(Group 24) ","","Group 26(size 3) Group 30(size 5) ","cheese:37;dough:36;lettuce:42;meat:41;noodles:41;salt:48;sauce:28;tomato:42;","2 active"
2025-06-10 20:05:12,"Table 1 (size 2): Free;Table 2 (size 4): Occupied (Group 26);Table 3 (size 6): Occupied (Group 24);Table 4 (size 4): Occupied (Group 29);","Steak(Group 28) Steak(Group 28) Steak(Group 29) Pizza(Group 29) Pizza(Group 29) Pasta(Group 24) Pizza(Group 24) Salad(Group 24) Pasta(Group 24) Salad(Group 24) Pizza(Group 24) Pizza(Group 26) Pizza(Group 26) Pizza(Group 26) ","","Group 30(size 5) ","cheese:36;dough:35;lettuce:42;meat:41;noodles:41;salt:48;sauce:27;tomato:42;","2 active"
2025-06-10 20:05:13,"Table 1 (size 2): Free;Table 2 (size 4): Occupied (Group 26);Table 3 (size 6): Occupied (Group 24);Table 4 (size 4): Occupied (Group 29);","Steak(Group 28) Steak(Group 29) Pizza(Group 29) Pizza(Group 29) Pasta(Group 24) Pizza(Group 24) Salad(Group 24) Pasta(Group 24) Salad(Group 24) Pizza(Group 24) Pizza(Group 26) Pizza(Group 26) Pizza(Group 26) ","Pizza(Group 28) Pizza(Group 28) ","Group 30(size 5) ","cheese:39;dough:38;lettuce:45;meat:43;noodles:44;salt:50;sauce:30;tomato:45;","2 active"
2025-06-10 20:05:14,"Table 1 (size 2): Free;Table 2 (size 4): Occupied (Group 26);Table 3 (size 6): Occupied (Group 24);Table 4 (size 4): Occupied (Group 29);","Steak(Group 28) Steak(Group 29) Pizza(Group 29) Pizza(Group 29) Pasta(Group 24) Pizza(Group 24) Salad(Group 24) Pasta(Group 24) Salad(Group 24) Pizza(Group 24) Pizza(Group 26) Pizza(Group 26) Pizza(Group 26) ","","Group 30(size 5) Group 31(size 5) ","cheese:39;dough:38;lettuce:45;meat:43;noodles:44;salt:50;sauce:30;tomato:45;","2 active"
2025-06-10 20:05:15,"Table 1 (size 2): Free;Table 2 (size 4): Occupied (Group 26);Table 3 (size 6): Occupied (Group 24);Table 4 (size 4): Occupied (Group 29);","Steak(Group 29) Pizza(Group 29) Pizza(Group 29) Pasta(Group 24) Pizza(Group 24) Salad(Group 24) Pasta(Group 24) Salad(Group 24) Pizza(Group 24) Pizza(Group 26) Pizza(Group 26) Pizza(Group 26) ","","Group 30(size 5) Group 31(size 5) ","cheese:39;dough:38;lettuce:45;meat:42;noodles:44;salt:49;sauce:30;tomato:45;","2 active"
2025-06-10 20:05:16,"Table 1 (size 2): Free;Table 2 (size 4): Occupied (Group 26);Table 3 (size 6): Occupied (Group 24);Table 4 (size 4): Occupied (Group 29);","Pizza(Group 29) Pizza(Group 29) Pasta(Group 24) Pizza(Group 24) Salad(Group 24) Pasta(Group 24) Salad(Group 24) Pizza(Group 24) Pizza(Group 26) Pizza(Group 26) Pizza(Group 26) ","","Group 30(size 5) Group 31(size 5) ","cheese:39;dough:38;lettuce:45;meat:41;noodles:44;salt:48;sauce:30;tomato:45;","2 active"
2025-06-10 20:05:17,"Table 1 (size 2): Free;Table 2 (size 4): Occupied (Group 26);Table 3 (size 6): Occupied (Group 24);Table 4 (size 4): Occupied (Group 29);","Pizza(Group 29) Pizza(Group 29) Pasta(Group 24) Pizza(Group 24) Salad(Group 24) Pasta(Group 24) Salad(Group 24) Pizza(Group 24) Pizza(Group 26) Pizza(Group 26) Pizza(Group 26) ","","Group 30(size 5) Group 31(size 5) Group 32(size 3) ","cheese:39;dough:38;lettuce:45;meat:41;noodles:44;salt:48;sauce:30;tomato:45;","2 active"
2025-06-10 20:05:18,"Table 1 (size 2): Free;Table 2 (size 4): Occupied (Group 26);Table 3 (size 6): Occupied (Group 24);Table 4 (size 4): Free;","Pizza(Group 29) Pasta(Group 24) Pizza(Group 24) Salad(Group 24) Pasta(Group 24) Salad(Group 24) Pizza(Group 24) Pizza(Group 26) Pizza(Group 26) Pizza(Group 26) ","","Group 31(size 5) Group 32(size 3) ","cheese:41;dough:40;lettuce:48;meat:44;noodles:47;salt:51;sauce:32;tomato:48;","2 active"
2025-06-10 20:05:19,"Table 1 (size 2): Free;Table 2 (size 4): Occupied (Group 26);Table 3 (size 6): Occupied (Group 24);Table 4 (size 4): Free;","Pizza(Group 29) Pasta(Group 24) Pizza(Group 24) Salad(Group 24) Pasta(Group 24) Salad(Group 24) Pizza(Group 24) Pizza(Group 26) Pizza(Group 26) Pizza(Group 26) ","","Group 31(size 5) Group 32(size 3) ","cheese:41;dough:40;lettuce:48;meat:44;noodles:47;salt:51;sauce:32;tomato:48;","2 active"
2025-06-10 20:05:20,"Table 1 (size 2): Free;Table 2 (size 4): Occupied (Group 26);Table 3 (size 6): Occupied (Group 24);Table 4 (size 4): Free;","Pasta(Group 24) Pizza(Group 24) Salad(Group 24) Pasta(Group 24) Salad(Group 24) Pizza(Group 24) Pizza(Group 26) Pizza(Group 26) Pizza(Group 26) ","","Group 31(size 5) Group 32(size 3) Group 33(size 6) ","cheese:40;dough:39;lettuce:48;meat:44;noodles:47;salt:51;sauce:31;tomato:48;","2 active"
2025-06-10 20:05:21,"Table 1 (size 2): Free;Table 2 (size 4): Occupied (Group 26);Table 3 (size 6): Occupied (Group 24);Table 4 (size 4): Free;","Pasta(Group 24) Pizza(Group 24) Salad(Group 24) Pasta(Group 24) Salad(Group 24) Pizza(Group 24) Pizza(Group 26) Pizza(Group 26) Pizza(Group 26) ","","Group 31(size 5) Group 32(size 3) Group 33(size 6) ","cheese:40;dough:39;lettuce:48;meat:44;noodles:47;salt:51;sauce:31;tomato:48;","2 active"
2025-06-10 20:05:22,"Table 1 (size 2): Free;Table 2 (size 4): Occupied (Group 26);Table 3 (size 6): Occupied (Group 24);Table 4 (size 4): Free;","Pizza(Group 24) Salad(Group 24) Pasta(Group 24) Salad(Group 24) Pizza(Group 24) Pizza(Group 26) Pizza(Group 26) Pizza(Group 26) ","","Group 31(size 5) Group 32(size 3) Group 33(size 6) ","cheese:40;dough:39;lettuce:48;meat:44;noodles:46;salt:51;sauce:30;tomato:48;","2 active"
2025-06-10 20:05:23,"Table 1 (size 2): Free;Table 2 (size 4): Occupied (Group 26);Table 3 (size 6): Occupied (Group 31);Table 4 (size 4): Free;","Salad(Group 24) Pasta(Group 24) Salad(Group 24) Pizza(Group 24) Pizza(Group 26) Pizza(Group 26) Pizza(Group 26) Pasta(Group 31) Salad(Group 31) Pizza(Group 31) Steak(Group 31) Pasta(Group 31) ","","Group 32(size 3) Group 33(size 6) ","cheese:42;dough:41;lettuce:51;meat:47;noodles:49;salt:54;sauce:32;tomato:51;","2 active"
2025-06-10 20:05:24,"Table 1 (size 2): Free;Table 2 (size 4): Occupied (Group 26);Table 3 (size 6): Occupied (Group 31);Table 4 (size 4): Free;","Salad(Group 24) Pasta(Group 24) Salad(Group 24) Pizza(Group 24) Pizza(Group 26) Pizza(Group 26) Pizza(Group 26) Pasta(Group 31) Salad(Group 31) Pizza(Group 31) Steak(Group 31) Pasta(Group 31) ","","Group 32(size 3) Group 33(size 6) Group 34(size 6) ","cheese:42;dough:41;lettuce:51;meat:47;noodles:49;salt:54;sauce:32;tomato:51;","2 active"
2025-06-10 20:05:25,"Table 1 (size 2): Occupied (Group 35);Table 2 (size 4): Occupied (Group 26);Table 3 (size 6): Occupied (Group 31);Table 4 (size 4): Free;","Salad(Group 24) Pizza(Group 24) Pizza(Group 26) Pizza(Group 26) Pizza(Group 26) Pasta(Group 31) Salad(Group 31) Pizza(Group 31) Steak(Group 31) Pasta(Group 31) Steak(Group 35) ","","Group 32(size 3) Group 33(size 6) Group 34(size 6) ","cheese:42;dough:41;lettuce:50;meat:47;noodles:48;salt:54;sauce:31;tomato:50;","2 active"
2025-06-10 20:05:26,"Table 1 (size 2): Occupied (Group 35);Table 2 (size 4): Occupied (Group 26);Table 3 (size 6): Occupied (Group 31);Table 4 (size 4): Free;","Pizza(Group 24) Pizza(Group 26) Pizza(Group 26) Pizza(Group 26) Pasta(Group 31) Salad(Group 31) Pizza(Group 31) Steak(Group 31) Pasta(Group 31) Steak(Group 35) ","","Group 32(size 3) Group 33(size 6) Group 34(size 6) ","cheese:42;dough:41;lettuce:49;meat:47;noodles:48;salt:54;sauce:31;tomato:49;","2 active"
2025-06-10 20:05:27,"Table 1 (size 2): Occupied (Group 35);Table 2 (size 4): Occupied (Group 26);Table 3 (size 6): Occupied (Group 31);Table 4 (size 4): Free;","Pizza(Group 26) Pizza(Group 26) Pizza(Group 26) Pasta(Group 31) Salad(Group 31) Pizza(Group 31) Steak(Group 31) Pasta(Group 31) Steak(Group 35) ","","Group 32(size 3) Group 33(size 6) Group 34(size 6) ","cheese:41;dough:40;lettuce:49;meat:47;noodles:48;salt:54;sauce:30;tomato:49;","2 active"
2025-06-10 20:05:28,"Table 1 (size 2): Occupied (Group 35);Table 2 (size 4): Occupied (Group 26);Table 3 (size 6): Occupied (Group 31);Table 4 (size 4): Free;","Pizza(Group 26) Pizza(Group 26) Pizza(Group 26) Pasta(Group 31) Salad(Group 31) Pizza(Group 31) Steak(Group 31) Pasta(Group 31) Steak(Group 35) ","","Group 32(size 3) Group 33(size 6) Group 34(size 6) ","cheese:44;dough:43;lettuce:52;meat:50;noodles:51;salt:57;sauce:33;tomato:52;","2 active"
2025-06-10 20:05:29,"Table 1 (size 2): Occupied (Group 35);Table 2 (size 4): Occupied (Group 26);Table 3 (size 6): Occupied (Group 31);Table 4 (size 4): Free;","Pizza(Group 26) Pizza(Group 26) Pasta(Group 31) Salad(Group 31) Pizza(Group 31) Steak(Group 31) Pasta(Group 31) Steak(Group 35) ","","Group 32(size 3) Group 33(size 6) Group 34(size 6) ","cheese:43;dough:42;lettuce:52;meat:50;noodles:51;salt:57;sauce:32;tomato:52;","2 active"
2025-06-10 20:05:30,"Table 1 (size 2): Occupied (Group 35);Table 2 (size 4): Occupied (Group 26);Table 3 (size 6): Occupied (Group 31);Table 4 (size 4): Free;","Pizza(Group 26) Pizza(Group 26) Pasta(Group 31) Salad(Group 31) Pizza(Group 31) Steak(Group 31) Pasta(Group 31) Steak(Group 35) ","","Group 32(size 3) Group 33(size 6) Group 34(size 6) Group 36(size 6) ","cheese:43;dough:42;lettuce:52;meat:50;noodles:51;salt:57;sauce:32;tomato:52;","2 active"
2025-06-10 20:05:31,"Table 1 (size 2): Occupied (Group 35);Table 2 (size 4): Occupied (Group 32);Table 3 (size 6): Occupied (Group 31);Table 4 (size 4): Free;","Pizza(Group 26) Pasta(Group 31) Salad(Group 31) Pizza(Group 31) Steak(Group 31) Pasta(Group 31) Steak(Group 35) Salad(Group 32) Pasta(Group 32) Pasta(Group 32) ","","Group 33(size 6) Group 34(size 6) Group 36(size 6) ","cheese:42;dough:41;lettuce:52;meat:50;noodles:51;salt:57;sauce:31;tomato:52;","2 active"
2025-06-10 20:05:33,"Table 1 (size 2): Occupied (Group 35);Table 2 (size 4): Occupied (Group 32);Table 3 (size 6): Occupied (Group 31);Table 4 (size 4): Free;","Pizza(Group 26) Pasta(Group 31) Salad(Group 31) Pizza(Group 31) Steak(Group 31) Pasta(Group 31) Steak(Group 35) Salad(Group 32) Pasta(Group 32) Pasta(Group 32) ","","Group 33(size 6) Group 34(size 6) Group 36(size 6) ","cheese:45;dough:44;lettuce:55;meat:53;noodles:54;salt:60;sauce:34;tomato:55;","2 active"
2025-06-10 20:05:34,"Table 1 (size 2): Occupied (Group 35);Table 2 (size 4): Occupied (Group 32);Table 3 (size 6): Occupied (Group 31);Table 4 (size 4): Occupied (Group 37);","Pasta(Group 31) Salad(Group 31) Pizza(Group 31) Steak(Group 31) Pasta(Group 31) Steak(Group 35) Salad(Group 32) Pasta(Group 32) Pasta(Group 32) Pasta(Group 37) ","","Group 33(size 6) Group 34(size 6) Group 36(size 6) ","cheese:44;dough:43;lettuce:55;meat:53;noodles:54;salt:60;sauce:33;tomato:55;","2 active"
2025-06-10 20:05:35,"Table 1 (size 2): Occupied (Group 35);Table 2 (size 4): Occupied (Group 32);Table 3 (size 6): Occupied (Group 31);Table 4 (size 4): Occupied (Group 37);","Pasta(Group 31) Salad(Group 31) Pizza(Group 31) Steak(Group 31) Pasta(Group 31) Steak(Group 35) Salad(Group 32) Pasta(Group 32) Pasta(Group 32) Pasta(Group 37) ","","Group 33(size 6) Group 34(size 6) Group 36(size 6) ","cheese:44;dough:43;lettuce:55;meat:53;noodles:54;salt:60;sauce:33;tomato:55;","2 active"
2025-06-10 20:05:36,"Table 1 (size 2): Occupied (Group 35);Table 2 (size 4): Occupied (Group 32);Table 3 (size 6): Occupied (Group 31);Table 4 (size 4): Occupied (Group 37);","Salad(Group 31) Pizza(Group 31) Steak(Group 31) Pasta(Group 31) Steak(Group 35) Salad(Group 32) Pasta(Group 32) Pasta(Group 32) Pasta(Group 37) ","","Group 33(size 6) Group 34(size 6) Group 36(size 6) ","cheese:44;dough:43;lettuce:55;meat:53;noodles:53;salt:60;sauce:32;tomato:55;","2 active"
2025-06-10 20:05:37,"Table 1 (size 2): Occupied (Group 35);Table 2 (size 4): Occupied (Group 32);Table 3 (size 6): Occupied (Group 33);Table 4 (size 4): Occupied (Group 37);","Steak(Group 31) Pasta(Group 31) Steak(Group 35) Salad(Group 32) Pasta(Group 32) Pasta(Group 32) Pasta(Group 37) Pasta(Group 33) Pasta(Group 33) Salad(Group 33) Salad(Group 33) Pasta(Group 33) Salad(Group 33) ","","Group 34(size 6) Group 36(size 6) ","cheese:43;dough:42;lettuce:54;meat:53;noodles:53;salt:60;sauce:31;tomato:54;","2 active"
2025-06-10 20:05:38,"Table 1 (size 2): Occupied (Group 35);Table 2 (size 4): Occupied (Group 32);Table 3 (size 6): Occupied (Group 33);Table 4 (size 4): Occupied (Group 37);","Steak(Group 31) Pasta(Group 31) Steak(Group 35) Salad(Group 32) Pasta(Group 32) Pasta(Group 32) Pasta(Group 37) Pasta(Group 33) Pasta(Group 33) Salad(Group 33) Salad(Group 33) Pasta(Group 33) Salad(Group 33) ","","Group 34(size 6) Group 36(size 6) ","cheese:46;dough:45;lettuce:57;meat:56;noodles:56;salt:63;sauce:34;tomato:57;","2 active"
2025-06-10 20:05:39,"Table 1 (size 2): Occupied (Group 35);Table 2 (size 4): Occupied (Group 32);Table 3 (size 6): Occupied (Group 33);Table 4 (size 4): Occupied (Group 37);","Pasta(Group 31) Steak(Group 35) Salad(Group 32) Pasta(Group 32) Pasta(Group 32) Pasta(Group 37) Pasta(Group 33) Pasta(Group 33) Salad(Group 33) Salad(Group 33) Pasta(Group 33) Salad(Group 33) ","","Group 34(size 6) Group 36(size 6) Group 38(size 1) ","cheese:46;dough:45;lettuce:57;meat:55;noodles:56;salt:62;sauce:34;tomato:57;","2 active"
